 ,Area,Mean,Min,Max
1172,439,255,255,255
1173,389,255,255,255
1174,405,255,255,255
1175,377,255,255,255
1176,359,255,255,255
1177,359,255,255,255
1178,415,255,255,255
1179,493,255,255,255
1180,372,255,255,255
1181,336,255,255,255
1182,416,255,255,255
1183,376,255,255,255
1184,456,255,255,255
1185,433,255,255,255
1186,301,255,255,255
1187,333,255,255,255
1188,348,255,255,255
1189,226,255,255,255
1190,361,255,255,255
1191,330,255,255,255
1192,433,255,255,255
1193,352,255,255,255
1194,345,255,255,255
1195,388,255,255,255
1196,361,255,255,255
1197,401,255,255,255
1198,344,255,255,255
1199,423,255,255,255
1200,419,255,255,255
1201,354,255,255,255
1202,333,255,255,255
1203,387,255,255,255
1204,361,255,255,255
1205,385,255,255,255
1206,425,255,255,255
1207,407,255,255,255
1208,339,255,255,255
1209,251,255,255,255
1210,322,255,255,255
1211,337,255,255,255
1212,362,255,255,255
1213,358,255,255,255
1214,338,255,255,255
1215,386,255,255,255
1216,472,255,255,255
1217,373,255,255,255
1218,408,255,255,255
1219,440,255,255,255
1220,364,255,255,255
1221,259,255,255,255
1222,497,255,255,255
1223,372,255,255,255
1224,467,255,255,255
1225,320,255,255,255
1226,448,255,255,255
1227,432,255,255,255
1228,336,255,255,255
1229,434,255,255,255
1230,492,255,255,255
1231,378,255,255,255
1232,385,255,255,255
1233,380,255,255,255
1234,489,255,255,255
1235,483,255,255,255
1236,351,255,255,255
1237,303,255,255,255
1238,345,255,255,255
1239,338,255,255,255
1240,451,255,255,255
1241,407,255,255,255
1242,415,255,255,255
1243,450,255,255,255
1244,384,255,255,255
1245,373,255,255,255
1246,446,255,255,255
1247,482,255,255,255
1248,335,255,255,255
1249,338,255,255,255
1250,421,255,255,255
1251,378,255,255,255
1252,392,255,255,255
1253,396,255,255,255
1254,350,255,255,255
1255,434,255,255,255
1256,498,255,255,255
1257,445,255,255,255
1258,387,255,255,255
1259,374,255,255,255
1260,447,255,255,255
1261,452,255,255,255
1262,376,255,255,255
1263,378,255,255,255
1264,320,255,255,255
1265,357,255,255,255
1266,367,255,255,255
1267,420,255,255,255
1268,350,255,255,255
1269,318,255,255,255
1270,351,255,255,255
1271,469,255,255,255
1272,341,255,255,255
1273,260,255,255,255
1274,400,255,255,255
1275,262,255,255,255
1276,332,255,255,255
1277,375,255,255,255
1278,372,255,255,255
1279,442,255,255,255
1280,356,255,255,255
1281,390,255,255,255
1282,289,255,255,255
1283,312,255,255,255
1284,449,255,255,255
1285,375,255,255,255
1286,314,255,255,255
1287,368,255,255,255
1288,359,255,255,255
1289,362,255,255,255
1290,483,255,255,255
1291,392,255,255,255
1292,411,255,255,255
1293,374,255,255,255
1294,497,255,255,255
1295,408,255,255,255
1296,418,255,255,255
1297,447,255,255,255
1298,240,255,255,255
1299,337,255,255,255
1300,469,255,255,255
1301,229,255,255,255
1302,325,255,255,255
1303,398,255,255,255
1304,277,255,255,255
1305,429,255,255,255
1306,365,255,255,255
1307,340,255,255,255
1308,419,255,255,255
1309,368,255,255,255
1310,323,255,255,255
1311,361,255,255,255
1312,352,255,255,255
1313,462,255,255,255
1314,288,255,255,255
1315,271,255,255,255
1316,329,255,255,255
1317,341,255,255,255
1318,250,255,255,255
1319,395,255,255,255
1320,373,255,255,255
1321,380,255,255,255
1322,398,255,255,255
1323,353,255,255,255
1324,351,255,255,255
1325,303,255,255,255
1326,389,255,255,255
1327,406,255,255,255
1328,367,255,255,255
1329,416,255,255,255
1330,426,255,255,255
1331,242,255,255,255
1332,321,255,255,255
1333,441,255,255,255
1334,228,255,255,255
1335,278,255,255,255
1336,375,255,255,255
1337,458,255,255,255
1338,371,255,255,255
1339,380,255,255,255
1340,373,255,255,255
1341,402,255,255,255
1342,431,255,255,255
1343,368,255,255,255
1344,401,255,255,255
1345,350,255,255,255
1346,403,255,255,255
1347,433,255,255,255
1348,399,255,255,255
1349,377,255,255,255
1350,387,255,255,255
1351,441,255,255,255
1352,333,255,255,255
1353,486,255,255,255
1354,363,255,255,255
1355,419,255,255,255
1356,403,255,255,255
